Fecha,Variable1,Variable2,Variable3,Variable4
2020-10-06,0.16651561054807393,0.37054590553177524,0.7951124209788635,-0.5563295488005258
2020-10-07,0.15546154482482666,0.43143028897932034,0.775751278599845,-0.8174160594482776
2020-10-08,0.25747881599640665,0.32690495236462486,0.5918724418917302,-1.2634437656548774
2020-10-09,0.18827383121796754,0.44801948133289493,0.9253224572524408,2.259852753781828
2020-10-10,0.3419115366425473,0.5170012977863738,0.792658650133529,1.2951821685860057
2020-10-11,0.37054590553177524,0.6471859207428736,0.7631171445337365,-0.21271957873484568
2020-10-12,0.43143028897932034,0.5843771647787157,0.9157346624907944,-0.03570428826928446
2020-10-13,0.32690495236462486,0.536274452932637,0.9593376966784195,0.8096210150015476
2020-10-14,0.44801948133289493,0.7666661227010312,0.8361648549420114,0.9954001114574889
2020-10-15,0.5170012977863738,0.6606645404288765,0.8183616889444855,0.6194472746978841
2020-10-16,0.6471859207428736,0.6470695703610444,0.9771447035268165,-1.8732890372992232
2020-10-17,0.5843771647787157,0.760758706621314,0.7119928426350786,0.16727438031298203
2020-10-18,0.536274452932637,0.7705312033927996,0.964272380163099,1.1134142682932846
2020-10-19,0.7666661227010312,0.8288265713681289,0.893203390830345,1.8064503182697071
2020-10-20,0.6606645404288765,0.7888816684418414,0.8360725558708887,0.07381367735964242
2020-10-21,0.6470695703610444,0.8258872572265933,0.9882198198944131,0.8792193634236397
2020-10-22,0.760758706621314,0.6952345720530616,0.8078182992204168,-0.09212158459755995
2020-10-23,0.7705312033927996,0.8610476400148804,0.8430177830067798,1.7866448078768709
2020-10-24,0.8288265713681289,0.8492312355020235,0.6225779379170975,-0.05293555923375548
2020-10-25,0.7888816684418414,0.7812134151023384,0.703538120897077,0.3284340537112189
2020-10-26,0.8258872572265933,0.8478517233055298,0.6951117110397684,0.9858863814050459
2020-10-27,0.6952345720530616,0.8017797445666744,0.702840821250085,-0.5313424885208795
2020-10-28,0.8610476400148804,0.6683538974263991,0.7504776602563621,1.9104296644675267
2020-10-29,0.8492312355020235,0.5336821468466435,0.5890452601688363,0.5019694882165694
2020-10-30,0.7812134151023384,0.6030594621156568,0.5594317741028909,0.5830771453510665
2020-10-31,0.8478517233055298,0.5871021183010301,0.4908964294560921,1.0397864906735617
2020-11-01,0.8017797445666744,0.5737319623341862,0.5779298006733302,-1.010510901158479
2020-11-02,0.6683538974263991,0.6815063429318124,0.5260917458462547,-0.20897476035187498
2020-11-03,0.5336821468466435,0.568823762056138,0.6254107360138736,0.8975294429908649
2020-11-04,0.6030594621156568,0.49575598676965554,0.6207815158016781,0.18122559785441092
2020-11-05,0.5871021183010301,0.457268005851528,0.5409293086901528,0.8267819483271787
2020-11-06,0.5737319623341862,0.46670316478323537,0.4684431472547824,-0.16326797561599496
2020-11-07,0.6815063429318124,0.46248601965417746,0.4607201077793387,2.382009998886397
2020-11-08,0.568823762056138,0.4337973004151867,0.46855266088534864,0.06953983237307955
2020-11-09,0.49575598676965554,0.42763466020562196,0.35501851217038666,0.2372598239166781
2020-11-10,0.457268005851528,0.4169041325765045,0.14898711876821352,1.2230390436144343
2020-11-11,0.46670316478323537,0.3449436937213252,0.12814757693071924,0.8223381850278805
2020-11-12,0.46248601965417746,0.2636443948659175,0.07952642284289546,-0.9928386380932063
2020-11-13,0.4337973004151867,0.29109603063831146,0.3623750448040182,-3.4405743277656256
2020-11-14,0.42763466020562196,0.20200452233875865,0.39254909626283585,0.8287965624234287
2020-11-15,0.4169041325765045,0.08626899641967328,0.47123165493418717,0.81705276651933
2020-11-16,0.3449436937213252,0.055039771307103955,0.3871901845562264,-0.9417652092179243
2020-11-17,0.2636443948659175,0.03927306969072236,0.2496638600900602,0.12013525674779853
2020-11-18,0.29109603063831146,0.2649454194205433,0.5016786336538722,1.202341727891532
2020-11-19,0.20200452233875865,0.1944753918349199,0.31099706154262863,-1.678200969876559
2020-11-20,0.08626899641967328,0.2888014643318694,-0.022316210205095686,-0.5929476871973983
2020-11-21,0.055039771307103955,0.3635202977523326,0.13300841850607822,1.0506328846051003
2020-11-22,0.03927306969072236,0.24462580223195896,-0.04846665816865678,0.0044068918081510144
2020-11-23,0.2649454194205433,0.32195109997221893,-0.10780072620673586,0.004269237222427098
2020-11-24,0.1944753918349199,0.20356303595288716,-0.14869889064822703,-1.7872087001495085
2020-11-25,0.2888014643318694,-0.062354187846786924,-0.022648264866112114,-0.7196308802571161
2020-11-26,0.3635202977523326,-0.0017222354108488436,0.11415917697686559,-1.1730122687009772
2020-11-27,0.24462580223195896,-0.1773112937546208,0.05330963678831101,1.6214934453849996
2020-11-28,0.32195109997221893,-0.1322178475740293,-0.003288000790258587,0.49796009292920246
2020-11-29,0.20356303595288716,-0.20061893734775094,-0.026249570411958467,-0.25771824098871615
2020-11-30,-0.062354187846786924,-0.03466385772876371,-0.19753531397162746,-0.7733524870487348
2020-12-01,-0.0017222354108488436,0.0721870822028372,-0.21509988929264862,0.4070825462136333
2020-12-02,-0.1773112937546208,0.026848501817698434,-0.2451054391658029,-1.0857800493677323
2020-12-03,-0.1322178475740293,-0.04193525928516981,-0.19296155706259727,1.0782906304213806
2020-12-04,-0.20061893734775094,-0.16334299959458187,-0.13866756931094804,0.3914595950634777
2020-12-05,-0.03466385772876371,-0.207435262823841,-0.11243942871869095,-0.4787650504366332
2020-12-06,0.0721870822028372,-0.23547081234229192,-0.08975924748617989,-1.5881670579682672
2020-12-07,0.026848501817698434,-0.27194016678146044,-0.18404116800120088,-0.10686609103731455
2020-12-08,-0.04193525928516981,-0.25626978125422406,-0.1403969560168147,-1.5466585001483593
2020-12-09,-0.16334299959458187,-0.19841763148133623,-0.1272969156147792,0.5346998324029693
2020-12-10,-0.207435262823841,-0.16345218578201884,-0.3020447967658566,-0.35271339822865555
2020-12-11,-0.23547081234229192,-0.23986657817266316,-0.412149261060638,0.5367616328832114
2020-12-12,-0.27194016678146044,-0.383645725552821,-0.536037939542878,-0.22213497619213785
2020-12-13,-0.25626978125422406,-0.24719254074257388,-0.6063645511579555,-0.045143697409042116
2020-12-14,-0.19841763148133623,-0.31613745919756764,-0.6148742947838532,0.42748919348203945
2020-12-15,-0.16345218578201884,-0.3813668191910696,-0.520111122024053,-0.7441882246757207
2020-12-16,-0.23986657817266316,-0.43348575042118065,-0.48946409866612245,-0.9747216074531286
2020-12-17,-0.383645725552821,-0.6177927054368455,-0.394264951172412,-0.7349515516577596
2020-12-18,-0.24719254074257388,-0.6655901058408942,-0.3111592517166708,0.8960582672669173
2020-12-19,-0.31613745919756764,-0.7135556872416889,-0.31372019876318114,-0.42028285948924066
2020-12-20,-0.3813668191910696,-0.6515198574073376,-0.3577469464837662,-2.3426363992203747
2020-12-21,-0.43348575042118065,-0.5816741424966041,-0.4132536557639624,-0.6745031149432258
2020-12-22,-0.6177927054368455,-0.5812970535879771,-0.379253728129467,-1.2322957960889371
2020-12-23,-0.6655901058408942,-0.48811221617654676,-0.35726110500810393,-0.7820872636621817
2020-12-24,-0.7135556872416889,-0.45411571779642057,-0.46793766246698903,-1.3351888482278595
2020-12-25,-0.6515198574073376,-0.45568392895667603,-0.6169182842160519,-0.27081843974342473
2020-12-26,-0.5816741424966041,-0.43959111212685376,-0.4280920376909808,-0.7711628389483323
2020-12-27,-0.5812970535879771,-0.45865646148499367,-0.5671739283229555,-0.3381259680989774
2020-12-28,-0.48811221617654676,-0.4981414128883387,-0.5017656785516813,0.6511451277572776
2020-12-29,-0.45411571779642057,-0.5249147665777353,-0.4912670407730123,0.5361859656754073
2020-12-30,-0.45568392895667603,-0.637715899724736,-0.4776881162130914,-0.15448991016810631
2020-12-31,-0.43959111212685376,-0.6096717291931064,-0.49874184646748626,0.12919229555870768
2021-01-01,-0.45865646148499367,-0.7089840902860645,-0.3548645493135102,1.762668586781139
2021-01-02,-0.4981414128883387,-0.6248209638787008,-0.5048807383185223,-0.4157165997515145
2021-01-03,-0.5249147665777353,-0.6497668218947956,-0.6545446889901844,0.3058051885399096
2021-01-04,-0.637715899724736,-0.6448173237297865,-0.49932794490890353,-1.026101826006756
2021-01-05,-0.6096717291931064,-0.5954336461016909,-0.685330793046194,-0.0954425395999273
2021-01-06,-0.7089840902860645,-0.5311021995953982,-0.644330395440401,-0.5407096736531912
2021-01-07,-0.6248209638787008,-0.6881645404587434,-0.7899433554180881,-0.402183966115834
2021-01-08,-0.6497668218947956,-0.7088549080751406,-1.018688918035955,-1.3080109299901546
2021-01-09,-0.6448173237297865,-0.6208370168670624,-0.8791768077436267,-1.5272427488802525
2021-01-10,-0.5954336461016909,-0.7906475988102879,-1.061108870661891,1.3653384795837578
2021-01-11,-0.5311021995953982,-0.7519195512707816,-1.2483416096684516,-0.12089418226367252
2021-01-12,-0.6881645404587434,-0.9774759742110005,-1.3237790354138776,0.5776994733702345
2021-01-13,-0.7088549080751406,-1.0797266585745608,-1.168646796052727,0.7283286420945728
2021-01-14,-0.6208370168670624,-1.075863603390542,-1.1704544254443174,-0.0438671576161737
2021-01-15,-0.7906475988102879,-1.2415351136227373,-1.1853376137061238,-1.850919920034092
2021-01-16,-0.7519195512707816,-1.3400861873911523,-1.2322817032700795,-0.49384747701974835
2021-01-17,-0.9774759742110005,-1.487269688137511,-1.1726095371568384,-0.4973150664563118
2021-01-18,-1.0797266585745608,-1.322456194916755,-1.2999678360948765,1.621613048274164
2021-01-19,-1.075863603390542,-1.3060334193680216,-1.4944956739144055,-0.43606084638618164
2021-01-20,-1.2415351136227373,-1.2493043915827546,-1.4453347777693395,1.006869807813752
2021-01-21,-1.3400861873911523,-1.2715719016342701,-1.3995284554773657,0.06922174873849374
2021-01-22,-1.487269688137511,-1.30691507650999,-1.1943753227106542,1.973451776185034
2021-01-23,-1.322456194916755,-1.4685624953750933,-1.163040416007792,1.236901042381835
2021-01-24,-1.3060334193680216,-1.4977462316498795,-1.0472428457797855,-1.4361731768331927
2021-01-25,-1.2493043915827546,-1.5738954528310418,-1.0989917811177712,0.1513129450648081
2021-01-26,-1.2715719016342701,-1.4881030604018082,-1.2854469962466373,0.11837675681682619
2021-01-27,-1.30691507650999,-1.373992873736051,-1.094290121816558,-0.6039184883076584
2021-01-28,-1.4685624953750933,-1.2273350021786331,-1.0351440315849185,0.7183034106929522
2021-01-29,-1.4977462316498795,-1.1420798082325099,-1.3665112902975616,0.7123939610905807
2021-01-30,-1.5738954528310418,-1.2019452019248085,-1.284267202295056,-0.08082042439448035
2021-01-31,-1.4881030604018082,-1.3135349005208479,-1.2534840478466385,-0.40796154200378826
2021-02-01,-1.373992873736051,-1.2368685823563392,-1.0638916042978384,-0.5722740640160753
2021-02-02,-1.2273350021786331,-1.2012393006091104,-1.1402720281956562,-0.6170844743373384
2021-02-03,-1.1420798082325099,-1.3780931456768135,-1.1616305572071002,-1.254673863227856
2021-02-04,-1.2019452019248085,-1.3425449664024367,-1.3928252553881337,-0.9068745852114098
2021-02-05,-1.3135349005208479,-1.26109298415365,-1.2586806113412699,-0.10519053319889121
2021-02-06,-1.2368685823563392,-1.255200425235487,-1.3751229638216156,0.32947029939911293
2021-02-07,-1.2012393006091104,-1.273705792336421,-1.4025886202374047,-0.1811950590905256
2021-02-08,-1.3780931456768135,-1.3544706410980565,-1.2244267446389931,-0.013645346182789102
2021-02-09,-1.3425449664024367,-1.4991241110543954,-1.100057770628815,-0.6375779384644169
2021-02-10,-1.26109298415365,-1.4190943161203926,-1.1226570670416598,1.2371060841128498
2021-02-11,-1.255200425235487,-1.4500057605975636,-1.0002680264064217,-0.2680468508315605
2021-02-12,-1.273705792336421,-1.473352426751933,-0.8316870576406585,0.5379238444828516
2021-02-13,-1.3544706410980565,-1.3000803080600196,-0.850297796841669,-0.8511624959964399
2021-02-14,-1.4991241110543954,-1.2316301973741006,-0.724707930680618,-0.19143710497960342
2021-02-15,-1.4190943161203926,-1.1945476972459903,-0.6827601311038477,-0.17239856873072465
2021-02-16,-1.4500057605975636,-1.1803415167272668,-0.9061976273236507,0.057517219550641485
2021-02-17,-1.473352426751933,-1.0283420306506896,-0.8567500466491315,1.9939332742076008
2021-02-18,-1.3000803080600196,-0.8563830999090701,-0.8259502766641429,-0.16429701432763394
2021-02-19,-1.2316301973741006,-0.7634325887611173,-0.7385155447416655,-0.3329440800001693
2021-02-20,-1.1945476972459903,-0.7052101296213249,-0.7672442029651513,0.30553214329985734
2021-02-21,-1.1803415167272668,-0.9146704367419394,-0.9867876746536659,0.824952283545209
2021-02-22,-1.0283420306506896,-0.9022982453185887,-0.9565841832437738,0.9567978625155354
2021-02-23,-0.8563830999090701,-0.9153089407379591,-0.9820745542817135,2.05260155177627
2021-02-24,-0.7634325887611173,-0.9059136177994023,-1.0025862462931254,1.4445643782353876
2021-02-25,-0.7052101296213249,-0.8116090090671505,-1.1936938675198536,0.19812437496666688
2021-02-26,-0.9146704367419394,-1.0855767257861062,-1.0209030210991452,-0.805995741151823
2021-02-27,-0.9022982453185887,-1.1425079311331248,-1.0715766913463636,0.9673497720043641
2021-02-28,-0.9153089407379591,-1.1155174956390486,-1.2773174365345885,-0.3117938966605396
2021-03-01,-0.9059136177994023,-1.1622020502443249,-1.2153412988875654,0.7220509050939434
2021-03-02,-0.8116090090671505,-1.3038926615569508,-1.0918245618791154,-1.761890270899628
2021-03-03,-1.0855767257861062,-1.2169963128672712,-1.0519945885258535,1.01170839141219
2021-03-04,-1.1425079311331248,-1.1893091222826584,-0.9378073692157172,-0.19743780473094788
2021-03-05,-1.1155174956390486,-1.286419579327107,-1.0017503000005656,-0.27123307276766007
2021-03-06,-1.1622020502443249,-1.2549378588755244,-0.9818787624436406,-0.15846702896642273
2021-03-07,-1.3038926615569508,-1.172779287670545,-1.0818585744649447,-0.5292359100329525
2021-03-08,-1.2169963128672712,-1.1722500230406088,-1.1849735123339347,1.510820040605105
2021-03-09,-1.1893091222826584,-1.0921935426975091,-1.03314220997219,-0.37722024261591164
2021-03-10,-1.286419579327107,-1.084367525181343,-1.0114816827734536,0.07096483862554656
2021-03-11,-1.2549378588755244,-1.1238904234467784,-0.9767241165121172,-0.10253000864914055
2021-03-12,-1.172779287670545,-1.2398324750867697,-0.9959946302855232,0.02629598684335388
2021-03-13,-1.1722500230406088,-1.248425551783931,-1.0553227479901526,0.2111320543457022
2021-03-14,-1.0921935426975091,-1.2289962579793539,-1.1277974726800968,-0.05380798668259367
2021-03-15,-1.084367525181343,-1.1414129818206207,-1.1112955390591428,-0.9040214612068845
2021-03-16,-1.1238904234467784,-1.1529237286693435,-1.3683381099302858,0.4835417885170971
2021-03-17,-1.2398324750867697,-1.1071821680472445,-1.2047265927382422,0.5092252198707917
2021-03-18,-1.248425551783931,-1.2036433694206172,-1.18439454201906,-0.04299015795209516
2021-03-19,-1.2289962579793539,-1.2819062850033698,-1.0575288639662377,-0.43621248491850034
2021-03-20,-1.1414129818206207,-1.2929452149060585,-1.1872513168295915,0.031848131467923285
2021-03-21,-1.1529237286693435,-1.39840806130456,-0.8096511217947292,-1.4402678229356038
2021-03-22,-1.1071821680472445,-1.3163832775720918,-0.877962053508932,0.7540049976981348
2021-03-23,-1.2036433694206172,-1.2700702446402312,-1.2584311905647974,-0.20604486305691183
2021-03-24,-1.2819062850033698,-1.2421606682009858,-1.1550731500799056,-0.8513174053294843
2021-03-25,-1.2929452149060585,-1.2082702556793914,-1.114814881241662,-0.3285786839318857
2021-03-26,-1.39840806130456,-1.0061658995309117,-1.1624483763969962,0.03981586658025517
2021-03-27,-1.3163832775720918,-1.0530523183275913,-1.2266628464235003,0.5426476382819072
2021-03-28,-1.2700702446402312,-1.273196446877647,-1.2919075365348371,2.860054564402874
2021-03-29,-1.2421606682009858,-1.2532664271880005,-1.3715607046606992,-0.3555154302527811
2021-03-30,-1.2082702556793914,-1.2583267812841672,-1.3843414936212806,1.3667588607334968
2021-03-31,-1.0061658995309117,-1.3100786855352076,-1.1024259302522255,1.6360637809829046
2021-04-01,-1.0530523183275913,-1.4079616714710845,-1.3111461527298407,0.3613427690376429
2021-04-02,-1.273196446877647,-1.4518806236512993,-1.3793470977534386,-0.24985176359440475
2021-04-03,-1.2532664271880005,-1.4337467807295172,-1.5507987716529563,0.8271349625584551
2021-04-04,-1.2583267812841672,-1.484028450793771,-1.5622096600316746,1.6082995359515042
2021-04-05,-1.3100786855352076,-1.2427830828393962,-1.6509876325959343,0.8399175032625862
2021-04-06,-1.4079616714710845,-1.338833521002711,-1.76018948158608,1.5126734411696243
2021-04-07,-1.4518806236512993,-1.418145257273478,-1.8352789598025856,-1.0891051244886205
2021-04-08,-1.4337467807295172,-1.647007261274931,-1.8062181908100658,1.8737534686806983
2021-04-09,-1.484028450793771,-1.6218588197727772,-1.641121838474649,-0.26240377185782837
2021-04-10,-1.2427830828393962,-1.8234994825527533,-1.5029871136340933,-0.841689815707264
2021-04-11,-1.338833521002711,-1.8774449458902034,-1.4012828637570425,0.6121898680949959
2021-04-12,-1.418145257273478,-1.905011999346259,-1.5760949763176455,0.9193362195707435
2021-04-13,-1.647007261274931,-1.975984795930948,-1.520627100473327,0.4243743268581034
2021-04-14,-1.6218588197727772,-1.802097528185497,-1.3283986005528328,0.768160097405429
2021-04-15,-1.8234994825527533,-1.702658089053947,-1.407434603733165,-0.7867534087320956
2021-04-16,-1.8774449458902034,-1.5707444014237895,-1.2463880629779962,0.4399457837909202
2021-04-17,-1.905011999346259,-1.6589862832787814,-1.2233710328886176,0.1293615171151731
2021-04-18,-1.975984795930948,-1.5461268768273246,-1.2575970964516423,-0.6828643098306283
2021-04-19,-1.802097528185497,-1.4965267821929285,-1.2353778713035735,-0.4735566444590245
2021-04-20,-1.702658089053947,-1.4193861873252438,-1.4913230359085679,-1.105594758889224
2021-04-21,-1.5707444014237895,-1.316442304446967,-1.4692289933028855,-0.8581927461093118
2021-04-22,-1.6589862832787814,-1.4073186290428723,-1.319510616409322,0.8128826471653006
2021-04-23,-1.5461268768273246,-1.4497503911406624,-1.317603444931987,0.8956094448709333
2021-04-24,-1.4965267821929285,-1.3634907900078173,-1.3369061658927155,-1.1042876291380006
2021-04-25,-1.4193861873252438,-1.6290526993053105,-1.4942004764976584,0.6606739715528716
2021-04-26,-1.316442304446967,-1.47771989104799,-1.497132659962467,2.131132109600871
2021-04-27,-1.4073186290428723,-1.4224066846272316,-1.3612889587130692,0.45092684278937645
2021-04-28,-1.4497503911406624,-1.4269770806932551,-1.2160551515494202,-1.8300497214697686
2021-04-29,-1.3634907900078173,-1.4049263151175377,-0.9152757984896143,0.005851793795327951
2021-04-30,-1.6290526993053105,-1.5079198434484353,-0.8963753064847224,-0.989481632054143
2021-05-01,-1.47771989104799,-1.5429141799073458,-1.043182532250081,-1.1341173258594213
2021-05-02,-1.4224066846272316,-1.4328857460853084,-1.0923415515150725,-0.12176665586661538
2021-05-03,-1.4269770806932551,-1.3030835488526862,-1.2559981624828649,1.1376490004356865
2021-05-04,-1.4049263151175377,-1.0334611435963281,-1.2595469946028872,0.5620593337685664
2021-05-05,-1.5079198434484353,-1.0408536102243697,-1.1778843847587566,-0.16992999427687666
2021-05-06,-1.5429141799073458,-1.1067089069048701,-1.0848239521386678,0.28595538959554245
2021-05-07,-1.4328857460853084,-1.158132303498869,-0.9975755010322969,-1.4827399586825953
2021-05-08,-1.3030835488526862,-1.2599364910276056,-0.9927020431059661,1.6439262678926043
2021-05-09,-1.0334611435963281,-1.2677219666216908,-1.027621025248425,1.0544380109771292
2021-05-10,-1.0408536102243697,-1.2294487236204639,-1.0682182666435618,1.0314211142152077
2021-05-11,-1.1067089069048701,-1.2328729516736592,-1.2587313596034948,0.22602943042535945
2021-05-12,-1.158132303498869,-1.1232382671070793,-1.3637698014315527,1.2552669096648532
2021-05-13,-1.2599364910276056,-1.146659847241533,-1.4977227344351225,-0.13122066154859113
2021-05-14,-1.2677219666216908,-1.1814049124913895,-1.4300015378843631,0.3592548847784421
2021-05-15,-1.2294487236204639,-1.239531760177422,-1.3401874097417825,-0.7441325078915312
2021-05-16,-1.2328729516736592,-1.4027952128008716,-1.313469129130272,-1.3224566704009537
2021-05-17,-1.1232382671070793,-1.5595719852317171,-1.2538383871184973,0.07532885861686477
2021-05-18,-1.146659847241533,-1.677487778295486,-1.6240909721655417,-0.013910086020308316
2021-05-19,-1.1814049124913895,-1.54734497112901,-1.56834236432586,0.04071826093179703
2021-05-20,-1.239531760177422,-1.4578189438400169,-1.534626869297714,0.9248326133617948
2021-05-21,-1.4027952128008716,-1.320322537200718,-1.5743499749705523,0.2819570917880118
2021-05-22,-1.5595719852317171,-1.453543702660168,-1.5047932543017248,-1.0227275056701652
2021-05-23,-1.677487778295486,-1.6504061716387701,-1.4959837207959552,0.017774843943364114
2021-05-24,-1.54734497112901,-1.7164118036521785,-1.1917476189225875,-0.49780194912878806
2021-05-25,-1.4578189438400169,-1.6988299083225757,-1.273198682342196,1.0809524454188195
2021-05-26,-1.320322537200718,-1.648960880831593,-1.3122937581872876,-0.3917544868172739
2021-05-27,-1.453543702660168,-1.5441636652347877,-1.440077601766598,0.9632585947319653
2021-05-28,-1.6504061716387701,-1.5157356981540662,-1.6827395201162916,-2.3708477111246977
2021-05-29,-1.7164118036521785,-1.341468820088503,-1.5040102711032308,2.1321875031274646
2021-05-30,-1.6988299083225757,-1.363729388183335,-1.6943912050816665,-0.4172847483665714
2021-05-31,-1.648960880831593,-1.4550373099875147,-1.6219888486503702,0.5923242070849615
2021-06-01,-1.5441636652347877,-1.623159131536958,-1.3531970279055276,0.007299468778774284
2021-06-02,-1.5157356981540662,-1.712056267346503,-1.580637832027464,-1.9943571524660442
2021-06-03,-1.341468820088503,-1.6878444712479908,-1.6525844969454895,-1.5743295833208495
2021-06-04,-1.363729388183335,-1.7767164969833538,-1.784955676974756,-0.5201320100333
2021-06-05,-1.4550373099875147,-1.683042250629828,-1.8548743781019121,-1.0929598065526973
2021-06-06,-1.623159131536958,-1.5418094800260835,-1.623503583665257,-2.2514605780509003
2021-06-07,-1.712056267346503,-1.778768170548744,-1.5817381282472305,0.015201281325853381
2021-06-08,-1.6878444712479908,-1.692362940498979,-1.738269981818011,-0.8357569161464082
2021-06-09,-1.7767164969833538,-1.9163233463651528,-1.8502461831380825,-0.42148832644647344
2021-06-10,-1.683042250629828,-1.8761734408561241,-1.8832640842089379,-1.0562994547559672
2021-06-11,-1.5418094800260835,-1.753686384436758,-1.8994773514560026,-0.486598629970189
2021-06-12,-1.778768170548744,-1.7472007738024005,-1.880449154978768,1.5684452250114467
2021-06-13,-1.692362940498979,-1.8751696911228244,-1.8330663424937852,0.6170157339017611
2021-06-14,-1.9163233463651528,-1.9337128115506017,-1.802218560163514,0.8655401071288846
2021-06-15,-1.8761734408561241,-1.9598773561216918,-2.098183232949126,0.05293016951696521
2021-06-16,-1.753686384436758,-1.978101834500686,-2.096766661048474,0.6862499364589266
2021-06-17,-1.7472007738024005,-1.9983915185773526,-1.9588201597763832,-0.6034459138479138
2021-06-18,-1.8751696911228244,-2.0093797965082842,-1.98106263710291,1.0295723585524659
2021-06-19,-1.9337128115506017,-1.9880317916172674,-1.994791612449978,-1.0851621664749167
2021-06-20,-1.9598773561216918,-2.1088891569905894,-1.8549871076758637,-1.6824962599677253
2021-06-21,-1.978101834500686,-2.1330911399776116,-2.086319665432968,-0.8872307278385253
2021-06-22,-1.9983915185773526,-1.981265022942041,-1.9476456068780292,-0.1992159785905252
2021-06-23,-2.0093797965082842,-2.0197295652562928,-1.9792421182293247,-0.9243018625129509
2021-06-24,-1.9880317916172674,-2.0641131745718124,-1.9430538818152696,0.043783050957051456
2021-06-25,-2.1088891569905894,-1.9562934442003885,-1.998668137957684,-1.7592417865404477
2021-06-26,-2.1330911399776116,-2.212211910834798,-1.867919718013516,-0.4110414367681558
2021-06-27,-1.981265022942041,-2.0940740507059696,-1.9081443269856637,0.42586373949013634
2021-06-28,-2.0197295652562928,-2.157264426506486,-2.070048266683306,-0.517828053961869
2021-06-29,-2.0641131745718124,-2.1408715692612277,-1.8266316414149537,-0.741864169436616
2021-06-30,-1.9562934442003885,-2.131239433669108,-2.2296348495864966,0.45035925839052177
2021-07-01,-2.212211910834798,-2.0369926217470686,-2.2360805902552405,1.2112539832060343
2021-07-02,-2.0940740507059696,-2.0637520963706035,-2.3162000753907512,0.5496840581909123
2021-07-03,-2.157264426506486,-2.1315546745270484,-2.3546844341686097,-0.22560551419421476
2021-07-04,-2.1408715692612277,-2.0017700954619384,-2.1183056929476507,0.15124397937653417
2021-07-05,-2.131239433669108,-2.2381874771760564,-2.2300837612844626,1.1384850193226348
