Fecha,Variable1,Variable2,Variable3,Variable4
2021-07-06,-2.0369926217470686,-2.236154059005532,-2.0963288181112656,0.9776854834574091
2021-07-07,-2.0637520963706035,-2.370946601268444,-2.248723957036854,0.025211991493395102
2021-07-08,-2.1315546745270484,-2.4471039400940997,-2.4449290124123886,1.135075609954849
2021-07-09,-2.0017700954619384,-2.245978271947786,-2.379310805289025,0.5228995164241015
2021-07-10,-2.2381874771760564,-2.2504378145933717,-2.3228630889534,-0.043739441807150135
2021-07-11,-2.236154059005532,-2.2309308448782335,-2.2748100278878383,0.27567811914165746
2021-07-12,-2.370946601268444,-2.4090871304487926,-2.2043426554352825,1.3918025192838779
2021-07-13,-2.4471039400940997,-2.481991596328262,-2.119503741143645,0.9199916371462588
2021-07-14,-2.245978271947786,-2.462335856255384,-2.1064393967023065,-0.4513723277068824
2021-07-15,-2.2504378145933717,-2.426860086944062,-2.4336055070292306,-0.887056795486144
2021-07-16,-2.2309308448782335,-2.3651714315047343,-2.2845163839815554,-0.09705135388141217
2021-07-17,-2.4090871304487926,-2.364308641612977,-2.355393991193,1.0664420705846045
2021-07-18,-2.481991596328262,-2.311608220767511,-2.262531198518344,-0.12929050231080763
2021-07-19,-2.462335856255384,-2.2662300295039426,-2.3154917771965926,-0.30473930688000117
2021-07-20,-2.426860086944062,-2.4492040706043956,-2.387169985948457,-0.032452249667384886
2021-07-21,-2.3651714315047343,-2.4455034984133808,-2.432841974338367,0.4334550543405192
2021-07-22,-2.364308641612977,-2.36871325764011,-2.417272429381808,1.1729393613709576
2021-07-23,-2.311608220767511,-2.309725275566658,-2.3442381564807984,2.608326013459382
2021-07-24,-2.2662300295039426,-2.346111156563737,-2.4415436952903184,-0.038905947590989656
2021-07-25,-2.4492040706043956,-2.426673807317674,-2.6514135320630836,0.7108140587956736
2021-07-26,-2.4455034984133808,-2.5385049997498372,-2.660824195560836,0.4745778395937849
2021-07-27,-2.36871325764011,-2.5516104009039786,-2.560920053786315,1.9793170416459376
2021-07-28,-2.309725275566658,-2.4383024129480066,-2.6779742299939304,-0.6461956853598649
2021-07-29,-2.346111156563737,-2.633482823096167,-2.7462067175680427,0.2334770765761263
2021-07-30,-2.426673807317674,-2.699471996069117,-2.7399092855981695,1.5641197668538394
2021-07-31,-2.5385049997498372,-2.8134522416117944,-2.72884489583247,-0.30189221021684653
2021-08-01,-2.5516104009039786,-2.7349564894877445,-2.742806973214828,-1.1394727104680447
2021-08-02,-2.4383024129480066,-2.7903874521448744,-3.0750732647337347,0.22473600959693213
2021-08-03,-2.633482823096167,-2.8374512179603535,-3.024034923961916,-0.502332423386623
2021-08-04,-2.699471996069117,-2.8591461749540183,-2.9211552766256323,1.3756419277138774
2021-08-05,-2.8134522416117944,-2.8146068498645387,-3.063608430473066,-1.7986917423732476
2021-08-06,-2.7349564894877445,-2.853845749679502,-3.157273920608089,0.39273328658217543
2021-08-07,-2.7903874521448744,-3.158460055159495,-2.9851646297427163,-1.8734508185768748
2021-08-08,-2.8374512179603535,-3.104128866020743,-2.963265301369121,1.058476531605484
2021-08-09,-2.8591461749540183,-3.0602245702535384,-3.1081933135433673,-0.8850355978149773
2021-08-10,-2.8146068498645387,-3.0821786730866596,-3.110703419526648,-0.5361923037789675
2021-08-11,-2.853845749679502,-3.190582335153853,-3.093967554986536,0.20137106438480024
2021-08-12,-3.158460055159495,-3.1554043240857172,-3.133416320486193,-0.7009345964929437
2021-08-13,-3.104128866020743,-3.1174807707321586,-3.329205440033387,-1.0451887666021598
2021-08-14,-3.0602245702535384,-3.164484059002246,-3.366044782165538,0.06293387576931417
2021-08-15,-3.0821786730866596,-3.1861572060598,-3.495929272745505,2.181042575483253
2021-08-16,-3.190582335153853,-3.279172856312232,-3.394717782856948,-1.8703271713992975
2021-08-17,-3.1554043240857172,-3.2970317655209653,-3.4870402160006253,0.5920362955208799
2021-08-18,-3.1174807707321586,-3.4520747000293133,-3.5148753103355017,-1.3005002913261772
2021-08-19,-3.164484059002246,-3.41034281792613,-3.521082547797211,1.8468320283153203
2021-08-20,-3.1861572060598,-3.504779667008559,-3.8511351498739184,0.5755709425172189
2021-08-21,-3.279172856312232,-3.480969352225328,-3.7973441360512057,-1.1054272151161812
2021-08-22,-3.2970317655209653,-3.6215656438521178,-3.816271381411094,1.257097482151604
2021-08-23,-3.4520747000293133,-3.680571408439072,-4.02057947669562,-0.5563430637632022
2021-08-24,-3.41034281792613,-3.6916203489456647,-4.028055118625962,0.259036102042951
2021-08-25,-3.504779667008559,-3.857690330132591,-3.974645033273524,-2.649590944372481
2021-08-26,-3.480969352225328,-3.8461755428185818,-3.935215979259186,-0.26155271195691254
2021-08-27,-3.6215656438521178,-3.884090299106574,-3.8551881557142056,1.4425342708715199
2021-08-28,-3.680571408439072,-4.058325918887498,-3.9824855618911585,1.330267122850651
2021-08-29,-3.6916203489456647,-4.188650194298729,-3.808982573112502,-1.8463769529911835
2021-08-30,-3.857690330132591,-4.128138185890513,-3.9326579647328788,1.0794726220225312
2021-08-31,-3.8461755428185818,-4.03858258733538,-3.7947158737544084,1.204766580295773
2021-09-01,-3.884090299106574,-4.051773451313377,-3.838808214628536,-0.00863168593940701
2021-09-02,-4.058325918887498,-4.011297270109327,-3.8884920430341596,0.018471924999553458
2021-09-03,-4.188650194298729,-3.988912913778036,-3.835437857916537,0.4662685698105248
2021-09-04,-4.128138185890513,-3.955950615565262,-3.8869860631309128,-0.23272855783442753
2021-09-05,-4.03858258733538,-3.8273522148572328,-3.8555629503627475,-0.582217594322729
2021-09-06,-4.051773451313377,-3.9780520546786597,-3.858637407375306,0.5874427842748892
2021-09-07,-4.011297270109327,-3.9104059814424974,-4.0074177713815695,1.5757644940230409
2021-09-08,-3.988912913778036,-3.9486068770002793,-3.973120179105383,0.44911989892080956
2021-09-09,-3.955950615565262,-3.9710327704254436,-3.969374761404489,-0.8681301827743699
2021-09-10,-3.8273522148572328,-4.00125774347095,-3.9195380535067703,-1.944345052928343
2021-09-11,-3.9780520546786597,-4.038772455137079,-3.878629040091854,-1.074331163152504
2021-09-12,-3.9104059814424974,-4.161392074315381,-3.9672548982188305,2.4626748924779363
2021-09-13,-3.9486068770002793,-4.143058154389621,-4.01594202519066,-1.9006214387752698
2021-09-14,-3.9710327704254436,-3.9759638511107354,-3.95400155359119,-0.7649296735060562
2021-09-15,-4.00125774347095,-3.981577153155611,-3.8635144231753085,1.3432474672946535
2021-09-16,-4.038772455137079,-3.9817156574291204,-4.039144845384559,0.5313638404522008
2021-09-17,-4.161392074315381,-4.0504455611447865,-3.9868737453065477,1.21364953761593
2021-09-18,-4.143058154389621,-4.0621930157865975,-4.1487130895744055,0.8403908783631506
2021-09-19,-3.9759638511107354,-4.015576373183195,-3.955189856161147,0.2682064216225844
2021-09-20,-3.981577153155611,-4.0526006172536295,-4.011205061210265,0.04899776081014477
2021-09-21,-3.9817156574291204,-4.097981021358829,-3.865349492619886,-1.1282834361320082
2021-09-22,-4.0504455611447865,-4.057654567342505,-3.864163645031921,-0.0016705529738880419
2021-09-23,-4.0621930157865975,-4.14945504432441,-3.601532413100686,0.8891854633755508
2021-09-24,-4.015576373183195,-4.124205381616722,-3.6337255535722397,1.6227916279738914
2021-09-25,-4.0526006172536295,-4.04217320189058,-3.6151318276850217,1.142647360493425
2021-09-26,-4.097981021358829,-3.9061783477226313,-3.734821082953344,2.253253405538189
2021-09-27,-4.057654567342505,-3.915216548450326,-3.7415232010460877,0.5353265917726454
2021-09-28,-4.14945504432441,-3.7784568244696546,-3.800921502823819,-1.4687351003021758
2021-09-29,-4.124205381616722,-3.675015835821503,-3.787806671832316,-1.3604291031792173
2021-09-30,-4.04217320189058,-3.7746370998586096,-3.7427485636495166,0.5719807579382815
2021-10-01,-3.9061783477226313,-3.896430951017925,-3.6969037532046567,-3.0543304771383526
2021-10-02,-3.915216548450326,-3.926927314803367,-3.6501475458857797,-1.8345755224574625
2021-10-03,-3.7784568244696546,-3.8240337655438816,-3.9061245668172715,1.3797538011523331
2021-10-04,-3.675015835821503,-3.831262466299882,-3.8732174829792654,-0.21313326062160332
2021-10-05,-3.7746370998586096,-3.8913282220656606,-3.7594420878275474,1.6081122360283033
2021-10-06,-3.896430951017925,-3.7361039040608044,-3.8112552808834863,-0.17618730600589785
2021-10-07,-3.926927314803367,-3.7074134552604696,-3.723881159590155,0.12073765235568557
2021-10-08,-3.8240337655438816,-3.939472882839544,-3.7096294622554016,-1.2596694010627367
2021-10-09,-3.831262466299882,-3.9077568202102753,-3.921878207834855,-0.42254358840895606
2021-10-10,-3.8913282220656606,-3.8557527587531886,-3.886191598166805,0.4249315610538242
2021-10-11,-3.7361039040608044,-3.8331918933060782,-4.039595323800222,2.3110558135036614
2021-10-12,-3.7074134552604696,-3.788220683282879,-4.052978195867527,-0.7431915499894021
2021-10-13,-3.939472882839544,-3.794948244175177,-4.112853099295571,0.5744829704764034
2021-10-14,-3.9077568202102753,-3.9267878311396505,-4.069067395306668,-0.7052799691546228
2021-10-15,-3.8557527587531886,-3.9638582314616957,-4.206872510094283,-2.0564803440463146
2021-10-16,-3.8331918933060782,-4.058419811017325,-4.14753319793493,-0.39878632721454
2021-10-17,-3.788220683282879,-4.1516939020967625,-4.165795265848625,-0.17352816903714552
2021-10-18,-3.794948244175177,-4.27800073700699,-4.287460344158091,-0.9865202782389748
2021-10-19,-3.9267878311396505,-4.232751827743026,-4.074750077643849,-0.6894157447850339
2021-10-20,-3.9638582314616957,-4.222962213201763,-4.249404082193642,0.2716842364626383
2021-10-21,-4.058419811017325,-4.267778749469834,-4.228644469110483,0.8731426764194878
2021-10-22,-4.1516939020967625,-4.332712542242873,-4.422980290497249,-0.5034103255984097
2021-10-23,-4.27800073700699,-4.335054852745018,-4.631087081393819,-1.1624976483842726
2021-10-24,-4.232751827743026,-4.227135379933769,-4.7891245676303225,0.5787448203298573
2021-10-25,-4.222962213201763,-4.427556951483661,-4.864652270838896,-0.8523874668568816
2021-10-26,-4.267778749469834,-4.389869299398572,-4.7735601853257235,-0.5664317931121737
2021-10-27,-4.332712542242873,-4.44444049680035,-4.780635855002443,-0.10764350356534423
2021-10-28,-4.335054852745018,-4.632899081298295,-4.810707241186391,-1.056270327140251
2021-10-29,-4.227135379933769,-4.827469389614691,-4.779071556073039,0.7568463336265421
2021-10-30,-4.427556951483661,-4.918747739028221,-4.67650311359483,-0.1164254320087104
2021-10-31,-4.389869299398572,-4.896796783448916,-4.605241571332887,-1.1676657019838859
2021-11-01,-4.44444049680035,-4.857490490050907,-4.550054961533077,-0.16920715217130725
2021-11-02,-4.632899081298295,-4.951388647318685,-4.422771419510855,0.9411030922958826
2021-11-03,-4.827469389614691,-4.849686548177361,-4.497435771980061,2.3470473116404307
2021-11-04,-4.918747739028221,-4.7073881985257495,-4.294503900253154,0.43390963737187965
2021-11-05,-4.896796783448916,-4.667779540030094,-4.463174197847222,-1.270056111713798
2021-11-06,-4.857490490050907,-4.726919806810905,-4.623873086996385,-1.193867640847455
2021-11-07,-4.951388647318685,-4.614477888359868,-4.556511170975048,-0.7290575204949832
2021-11-08,-4.849686548177361,-4.538938318793535,-4.617516150140482,-1.8675844961541948
2021-11-09,-4.7073881985257495,-4.452197577658043,-4.7374426881226785,0.09322750572868743
2021-11-10,-4.667779540030094,-4.517843945155196,-4.321431741148565,0.3978366357261318
2021-11-11,-4.726919806810905,-4.801299395682666,-4.343026061387794,-0.29111507857571317
2021-11-12,-4.614477888359868,-4.589620293534299,-4.219864935079062,-0.4841094085432366
2021-11-13,-4.538938318793535,-4.750708133879293,-4.4251338720256435,-0.7595303687189785
2021-11-14,-4.452197577658043,-4.754284941065315,-4.6208741625858485,-1.4730222016891812
2021-11-15,-4.517843945155196,-4.5162104059433394,-4.645128236290703,-0.7409411664306195
2021-11-16,-4.801299395682666,-4.4831527303159024,-4.554681438786237,0.6586985853174184
2021-11-17,-4.589620293534299,-4.388228082960079,-4.601177814861827,-0.7027742333427175
2021-11-18,-4.750708133879293,-4.53846773989825,-4.62262826770648,-0.7454461132399481
2021-11-19,-4.754284941065315,-4.716234435371621,-4.719081398015657,-0.32893807015988774
2021-11-20,-4.5162104059433394,-4.769504714569576,-4.612293657524752,-1.057778050223124
2021-11-21,-4.4831527303159024,-4.660429741126126,-4.70465355693318,0.11550514440222191
2021-11-22,-4.388228082960079,-4.695054685890858,-4.847926803266467,0.8472745471649014
2021-11-23,-4.53846773989825,-4.774518317998008,-4.976118408343788,-0.31616434994485465
2021-11-24,-4.716234435371621,-4.754721589003511,-4.712585375971436,1.4143645250002859
2021-11-25,-4.769504714569576,-4.646528067155784,-4.70367676052144,-1.3965375939945368
2021-11-26,-4.660429741126126,-4.791022087063121,-4.5359976808426685,-1.1329022162060434
2021-11-27,-4.695054685890858,-4.912076386475456,-4.3552725007672795,0.04573678863780141
2021-11-28,-4.774518317998008,-4.990943311926393,-4.5401269125976,0.938533858208355
2021-11-29,-4.754721589003511,-4.881479474455183,-4.274805281892669,0.3929581809684051
2021-11-30,-4.646528067155784,-4.85799732186031,-4.353715362503237,0.21704719464214803
2021-12-01,-4.791022087063121,-4.644781980803265,-4.403761792087086,-0.3480450185379143
2021-12-02,-4.912076386475456,-4.5511374082201534,-4.365628214610678,0.7759023032834733
2021-12-03,-4.990943311926393,-4.554646925907121,-4.321309178745026,0.4025122456708773
2021-12-04,-4.881479474455183,-4.428139142098244,-4.479308446713473,-0.3121864570126143
2021-12-05,-4.85799732186031,-4.406989440825057,-4.207374857974932,-0.6360998345082586
2021-12-06,-4.644781980803265,-4.477481576075801,-4.253190816497761,0.6614623546155728
2021-12-07,-4.5511374082201534,-4.409484091651291,-4.454015835824068,0.43251819531179314
2021-12-08,-4.554646925907121,-4.479116757037399,-4.350057907701409,-2.202150850281667
2021-12-09,-4.428139142098244,-4.508156467117786,-4.284524052229976,-1.5658804559298551
2021-12-10,-4.406989440825057,-4.375378197521988,-4.2843327988885775,-0.3996793935829979
2021-12-11,-4.477481576075801,-4.385506346143727,-4.354271886207583,0.6286920467661492
2021-12-12,-4.409484091651291,-4.465820484877891,-4.442821435966718,-0.10431149736675162
2021-12-13,-4.479116757037399,-4.51225425402144,-4.369343635894802,0.3656761227611384
2021-12-14,-4.508156467117786,-4.410075195462572,-4.519592000395958,-0.8075227577770325
2021-12-15,-4.375378197521988,-4.465329262804246,-4.625995640584544,-0.47078920242711186
2021-12-16,-4.385506346143727,-4.50401634748931,-4.765380383177279,1.2087609059773232
2021-12-17,-4.465820484877891,-4.555045621452673,-4.723741773070502,-1.0255022044124946
2021-12-18,-4.51225425402144,-4.536653072018642,-4.7478114526746875,-0.728066617367803
2021-12-19,-4.410075195462572,-4.575202048056203,-4.708635660698092,-0.30356272939305506
2021-12-20,-4.465329262804246,-4.735385652953457,-4.587886402291443,1.037772449339354
2021-12-21,-4.50401634748931,-4.82410374713796,-4.603091323024682,-2.159415401446718
2021-12-22,-4.555045621452673,-4.917382651288604,-4.779499769772024,0.1490655806790858
2021-12-23,-4.536653072018642,-4.793050712843089,-4.724074456776994,-0.17656309351863334
2021-12-24,-4.575202048056203,-4.711783308632184,-4.7662555720486965,-1.5905230523429075
2021-12-25,-4.735385652953457,-4.653057370692202,-4.550445648996908,-0.01578973716899271
2021-12-26,-4.82410374713796,-4.703593202418642,-4.7913305881217205,1.3291851635712542
2021-12-27,-4.917382651288604,-4.785172356618039,-4.6683310490683505,0.4204287912879756
2021-12-28,-4.793050712843089,-4.835924116783775,-4.796322762240832,1.2103344954761357
2021-12-29,-4.711783308632184,-4.941112127038942,-4.833559684218077,-1.0355171861668717
2021-12-30,-4.653057370692202,-4.691392087880241,-4.975664802930926,0.4947498624579409
2021-12-31,-4.703593202418642,-4.915924252717382,-5.117423156756819,-0.0769132009104654
2022-01-01,-4.785172356618039,-4.85952339921,-5.326332476100562,-0.6550231506208777
2022-01-02,-4.835924116783775,-4.987978629009254,-5.032244702130342,1.2354552327293293
2022-01-03,-4.941112127038942,-4.998412978158723,-4.968978310535239,-0.2817752533772282
2022-01-04,-4.691392087880241,-5.097213172408097,-5.079745935049613,-0.2251453598547964
2022-01-05,-4.915924252717382,-5.21497606865636,-5.119666519869261,-0.9216323907807716
2022-01-06,-4.85952339921,-5.328995698749856,-5.1563431121806165,-1.0698500100052624
2022-01-07,-4.987978629009254,-5.15349708337565,-4.957937418361905,-0.15702437990622933
2022-01-08,-4.998412978158723,-5.16679592560661,-5.148387242722771,-1.2431673288640803
2022-01-09,-5.097213172408097,-5.243366145054418,-5.073405058007054,0.4092880635008517
2022-01-10,-5.21497606865636,-5.187787448646131,-5.014576460304813,0.7430821890275943
2022-01-11,-5.328995698749856,-5.186752517189501,-5.244572236749656,-0.4408848879348272
2022-01-12,-5.15349708337565,-5.114749141255336,-5.2906283839688575,0.5623647659965236
2022-01-13,-5.16679592560661,-5.297174806849119,-5.044566944402198,0.3735250438278507
2022-01-14,-5.243366145054418,-5.266814416402919,-5.080013835609997,0.2056765492055773
2022-01-15,-5.187787448646131,-5.189544932692681,-4.958130556307012,0.9701285767858312
2022-01-16,-5.186752517189501,-5.355704761804137,-4.933214892752958,-1.1122503680299518
2022-01-17,-5.114749141255336,-5.310885233361806,-4.891941179036827,-1.5834512548594006
2022-01-18,-5.297174806849119,-5.14126707607899,-4.891463701176733,-0.7498766763770027
2022-01-19,-5.266814416402919,-5.142752846414461,-5.153935543626046,-0.07064605357345269
2022-01-20,-5.189544932692681,-5.06061225271198,-5.142242609494911,0.21918314519111926
2022-01-21,-5.355704761804137,-4.993555207680889,-5.149553909745276,-0.24695961424049798
2022-01-22,-5.310885233361806,-5.064305777431946,-4.981461480493594,-0.8692631217328298
2022-01-23,-5.14126707607899,-5.060329103973297,-5.1233466390892515,1.5948761632792858
2022-01-24,-5.142752846414461,-5.217028575059457,-4.9492747660032075,-0.33086068532062524
2022-01-25,-5.06061225271198,-5.26215887876971,-5.005036002088293,-0.044298188536736345
2022-01-26,-4.993555207680889,-5.235590081273086,-5.174225691198606,0.7654378084191444
2022-01-27,-5.064305777431946,-5.163280031899307,-5.166959570975075,-0.9668491009545023
2022-01-28,-5.060329103973297,-5.160818819374516,-4.883649064257506,1.1104769101318568
2022-01-29,-5.217028575059457,-5.0888204463602,-4.887979612706977,-0.19172477750219316
2022-01-30,-5.26215887876971,-5.199111067655736,-4.995602250452592,-0.6134169207454283
2022-01-31,-5.235590081273086,-5.209280795111224,-4.969639645997598,-1.0742874279753896
2022-02-01,-5.163280031899307,-5.207352856659916,-5.140951801751651,0.9433837624088559
2022-02-02,-5.160818819374516,-5.022393731991952,-5.068890052894031,0.34341895430605435
2022-02-03,-5.0888204463602,-5.04381039761196,-5.178304044087139,0.4268405209377433
2022-02-04,-5.199111067655736,-5.093712061411378,-5.315566790011108,-0.5788557618605281
2022-02-05,-5.209280795111224,-5.091576939027023,-5.328753889173436,-1.0469487099939596
2022-02-06,-5.207352856659916,-5.183488283514017,-5.328539067552162,-0.5374510647640315
2022-02-07,-5.022393731991952,-5.164212898607496,-5.394681197330706,0.6827803206049449
2022-02-08,-5.04381039761196,-5.200718420262122,-5.551166352811329,-1.2009270096571871
2022-02-09,-5.093712061411378,-5.379851175066241,-5.358206639708506,-1.288661049957137
2022-02-10,-5.091576939027023,-5.385709830179627,-5.263234470383949,0.13691520888267283
2022-02-11,-5.183488283514017,-5.417464139572647,-5.1358497777179615,-0.74383547043899
2022-02-12,-5.164212898607496,-5.580706469779445,-5.432681229183912,1.6512386619650856
2022-02-13,-5.200718420262122,-5.587419885240897,-5.228045707200221,-1.2784907980626705
2022-02-14,-5.379851175066241,-5.4384842890334495,-5.3805653147340236,0.421015278666394
2022-02-15,-5.385709830179627,-5.386353914205878,-5.2477232691953395,-0.2400574445513693
2022-02-16,-5.417464139572647,-5.325161194932762,-5.210690713010414,0.20354835302342777
2022-02-17,-5.580706469779445,-5.459310867491066,-5.395666213231452,-1.0070994830051991
2022-02-18,-5.587419885240897,-5.411621030598844,-5.372234906539519,0.7686581459207175
2022-02-19,-5.4384842890334495,-5.396776072460836,-5.426680872535525,1.5092428500720578
2022-02-20,-5.386353914205878,-5.343871548627392,-5.34948004305156,-0.572611285378707
2022-02-21,-5.325161194932762,-5.30160868645651,-5.421249599249158,1.8011616611359837
2022-02-22,-5.459310867491066,-5.437586759006892,-5.3772302558823375,0.5964049894469269
2022-02-23,-5.411621030598844,-5.441726840162688,-5.3928926723953206,-0.1741636293301928
2022-02-24,-5.396776072460836,-5.517513926205204,-5.535172528965402,-0.28777187075639943
2022-02-25,-5.343871548627392,-5.5225223356336866,-5.579530737048867,-0.10547416879322362
2022-02-26,-5.30160868645651,-5.61226242832387,-5.718219270864108,1.322685978693839
2022-02-27,-5.437586759006892,-5.481015391609771,-5.716897488273535,-0.4517365104954811
2022-02-28,-5.441726840162688,-5.566912630454205,-5.777956045799115,0.32742667759231026
2022-03-01,-5.517513926205204,-5.656806846100758,-5.732515018343012,0.10518298382947071
2022-03-02,-5.5225223356336866,-5.649348205446403,-5.633655080137636,-0.44662275190063305
2022-03-03,-5.61226242832387,-5.757058112386802,-5.548533380362058,-2.2531061214625026
2022-03-04,-5.481015391609771,-5.799524442630088,-5.662691651440315,-0.979224674469508
2022-03-05,-5.566912630454205,-5.8825209023838845,-5.446134933701977,-0.18259015902508566
2022-03-06,-5.656806846100758,-5.741403695994923,-5.507691350931109,0.8284059835753135
2022-03-07,-5.649348205446403,-5.662823313311806,-5.502307718967012,-0.8623666648973995
2022-03-08,-5.757058112386802,-5.668570265158346,-5.509187666441024,-1.1240942774200229
2022-03-09,-5.799524442630088,-5.707691970375747,-5.507292182822875,0.39956261684302896
2022-03-10,-5.8825209023838845,-5.613600208918236,-5.68235932293681,0.4252610899971984
2022-03-11,-5.741403695994923,-5.573079800885948,-5.731030424273681,-1.6009147466400486
2022-03-12,-5.662823313311806,-5.523274560417662,-5.5221736381735544,-0.8769134675944429
2022-03-13,-5.668570265158346,-5.525893784152087,-5.542664980405218,-0.4607458124515193
2022-03-14,-5.707691970375747,-5.694716786929231,-5.52612742878592,-0.2607124331128049
2022-03-15,-5.613600208918236,-5.705963385185186,-5.44913405010312,-2.951089307295081
2022-03-16,-5.573079800885948,-5.759212377106093,-5.317455159714489,0.803096839516764
2022-03-17,-5.523274560417662,-5.694706849760105,-5.314164851108013,-0.45380626444277633
2022-03-18,-5.525893784152087,-5.593522606460686,-5.1956938059381015,1.0140089041124742
2022-03-19,-5.694716786929231,-5.659317710936803,-5.400178668526602,0.49568738275599145
2022-03-20,-5.705963385185186,-5.6124791875090985,-5.308750989637363,1.1961727710316976
2022-03-21,-5.759212377106093,-5.438891287740527,-5.277910250912886,0.7387622674286709
2022-03-22,-5.694706849760105,-5.5056625597975835,-5.2600062180690275,-1.451382451108317
2022-03-23,-5.593522606460686,-5.33747038579027,-5.498901203277693,-0.034810136650442344
2022-03-24,-5.659317710936803,-5.422728970507334,-5.419507997656669,0.28821078764016345
2022-03-25,-5.6124791875090985,-5.420432994946539,-5.464919645143004,1.3173930176001059
2022-03-26,-5.438891287740527,-5.421547556130723,-5.447992787619377,0.3092446302503028
2022-03-27,-5.5056625597975835,-5.4203976661437165,-5.461886209224298,-0.3656387899713194
2022-03-28,-5.33747038579027,-5.504165470334511,-5.250157412563832,-0.1157966862621568
2022-03-29,-5.422728970507334,-5.563283780710954,-5.094778987892516,0.3451902338795299
2022-03-30,-5.420432994946539,-5.630055809346894,-5.114718289001007,-0.4728349609795043
2022-03-31,-5.421547556130723,-5.597359549806448,-5.038577209060213,-0.2334500994202313
2022-04-01,-5.4203976661437165,-5.564356038355418,0.29981227672499144,0.2989884738721063
2022-04-02,-5.504165470334511,-5.341761605181592,0.3939878166901827,0.10715706669017948
2022-04-03,-5.563283780710954,-5.204662704552479,0.4545461233332082,-0.04584183438082543
2022-04-04,-5.630055809346894,-5.255647028766328,0.552051349251978,-1.1244169991904027
2022-04-05,-5.597359549806448,-5.2231600671867096,0.8253055107795296,0.8487608243171353
2022-04-06,-5.564356038355418,0.1764052345967664,0.6847093544546126,0.379730533803005
2022-04-07,-5.341761605181592,0.21642095543348874,0.7794559121706375,0.820989835096805
2022-04-08,-5.204662704552479,0.3142947538440627,0.7784707159575501,-0.3548837088750959
2022-04-09,-5.255647028766328,0.5383840737642085,0.7599098749350925,-0.30865678628465626
2022-04-10,-5.2231600671867096,0.7251398727792052,0.8537451667522548,-0.45107413879197716
